"region","name","alpha_D","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta37","beta38","beta39","beta4","beta40","beta41","beta42","beta43","beta44","beta45","beta46","beta47","beta48","beta5","beta6","beta7","beta8","beta9","p_G_D","start_date"
"kabwe","beta4",-4.16549876714451e-07,1.4091587174091e-05,2.1235733824678e-05,-2.91134721233383e-05,-6.50473164490887e-06,1.82705644950886e-05,2.74346961449444e-05,2.11745541455991e-05,-2.41970134186799e-05,-5.61947443163776e-05,3.58332860004342e-05,-2.97753788226491e-05,-1.39274742492063e-05,3.23230266187384e-05,-3.95564852136043e-06,2.16115324707781e-06,-1.61224423342522e-05,2.71932562113627e-05,-7.85529000270733e-06,-2.02079259463827e-05,3.65927985776738e-05,1.0342303889469e-05,-2.28945115320978e-05,-9.2652332932928e-05,2.8937491865152e-05,-3.64954148314128e-05,4.07652488520602e-06,-2.51054633752087e-05,4.52362428215142e-05,-5.31311705572669e-05,2.373538228814e-05,-1.97301562829674e-05,1.24358272765055e-05,1.34476840395363e-05,0.000318605735601134,-0.000109833141022064,-7.25379670074386e-05,0.000249416255324773,-0.000239026601940527,0.000128300703515979,-2.22674569692752e-05,-3.012712819775e-05,-0.000119461784029336,3.81286093000551e-05,-7.81670066238565e-06,-7.22841733439211e-05,6.15128315272832e-05,2.35414624338946e-06,-1.3349220427151e-05,4.72861161459059e-05,0.036553688137803
"kabwe","beta40",-1.90316622763153e-06,3.11018047944188e-05,-5.05181263717949e-05,1.74401904930614e-05,5.66986244323332e-05,-2.13821882738424e-05,-5.43620404083874e-05,1.65847539289298e-05,-1.76475228992286e-06,6.5224987597222e-05,-9.42835490763968e-05,2.20496899559151e-05,-7.83453628654142e-05,2.55779270484046e-05,-6.93320245649885e-06,1.09942680968737e-05,1.21405260919031e-05,-7.72485714620239e-05,6.46149314702539e-05,-2.5746031063739e-05,5.31244933396648e-05,-1.04371905054803e-05,4.75676452226161e-05,0.000118306666212355,3.88001911814579e-05,-0.000182549912174098,8.06146597332171e-05,-1.99909622270001e-05,7.74376646230722e-05,-1.44528024160678e-05,5.10125392096891e-05,-7.83113558885299e-05,0.000188026595407986,-0.000504761551528894,-0.000109833141022064,0.000814318564954182,-0.000183317942094078,-0.00024319918326861,0.000261663641168466,-3.72443222743819e-05,-5.0402746245463e-06,5.13999203458535e-05,0.000140159661203642,7.33918069513759e-05,-5.02022425947454e-05,7.68719896290095e-05,9.85116594083995e-06,-0.000156408462605163,9.71857411288773e-05,-6.13739157070464e-05,-0.0172157480023749
"kabwe","beta41",-1.01340521760057e-05,3.2018058468232e-05,-4.61606469806204e-05,-2.0042832616624e-05,-2.45410156749312e-05,-3.47284921930093e-05,7.24162769199256e-05,-2.32214811953588e-05,4.91488085028834e-05,-6.76914066393973e-05,1.70050542823129e-05,2.07680208558777e-05,6.84452341591241e-05,1.50103868768035e-05,-3.47295370627315e-05,2.73039357890781e-05,2.50752634766921e-05,-3.31672314962354e-05,3.35782610267931e-05,7.96418522837622e-06,-4.67891829441863e-05,-2.79956088570375e-05,5.25919301913093e-05,8.72754964419723e-05,-5.53471915543594e-05,0.000171066561832639,1.84351282456357e-05,-2.66895479925917e-05,5.10199284445269e-05,-1.00291082573024e-05,6.59763133438954e-05,3.37481452194464e-05,3.90683399483059e-05,3.74665462445532e-05,-7.25379670074386e-05,-0.000183317942094078,0.000775417621545113,-0.000459263721101284,8.39095611823063e-05,0.000144500015105002,3.6235460525833e-06,0.000158717080905255,6.4173966676062e-05,0.000309147852419982,-6.67596117267273e-05,-6.46312735620289e-05,3.55628785854451e-05,1.97576389482563e-05,8.33520648054506e-05,-0.000254950124892078,0.00663373231491768
"kabwe","beta42",5.084219952316e-05,-5.29095466981635e-05,9.65315345167214e-05,-2.68783503160446e-05,-1.80946404416784e-05,8.78259653383429e-05,-1.75555942321502e-05,1.73034871355408e-05,-4.64058058454285e-05,-4.98663924577113e-05,5.96240086286195e-05,-6.88856441493067e-05,-0.000216943584032132,4.1602681183461e-05,1.80759102842141e-06,-2.13613002005143e-05,-1.1830491764108e-05,3.43125724683674e-05,-9.55723152062746e-07,-1.6332584313969e-05,1.5965888641598e-05,6.00589398456367e-05,-8.06896967199938e-05,-0.000115678664570525,5.59168098873727e-05,-8.19743628510201e-05,4.90148295286256e-05,-3.37576435338273e-05,3.77542329738964e-05,-3.63095525047034e-05,1.5567239772943e-05,7.39229123789328e-05,-4.58631648815315e-05,0.000133583744203828,0.000249416255324773,-0.00024319918326861,-0.000459263721101284,0.0012091118163533,-0.000563370141800313,-6.24155267495667e-05,4.33236257364717e-05,6.03775737495203e-05,-0.000127412039533272,-0.000125615657363558,0.000116047084047,-0.000117365437050553,0.000149208943822725,-1.4432662675457e-05,-0.000134783566483737,9.71470705522411e-05,-0.0121867035824434
"kabwe","beta43",3.58947260990678e-05,1.66609808826639e-06,-2.43286025736591e-05,-3.67691596517382e-05,4.62754932571452e-05,-3.44595920318822e-05,-6.68616255733512e-05,4.20917800717097e-05,0.000109954664902546,-8.84960886766002e-05,-6.5228252293978e-05,0.000100705521899482,-9.51606960647338e-07,-2.88432235612562e-05,9.29090829059928e-06,-1.14262372992043e-05,1.71210668485723e-05,-9.43741557381801e-06,2.66228018780383e-05,4.51636281793525e-05,-4.97213681915114e-05,-1.57165550376344e-05,4.36926789585234e-05,0.000167123667968792,3.80479717162081e-05,8.34802189689305e-05,-2.25566490565774e-05,8.43004059284379e-05,-1.12523911883769e-05,0.000153107228025646,-3.47634522293711e-05,8.04398572624245e-05,5.0919476317039e-05,0.000154472048063186,-0.000239026601940527,0.000261663641168466,8.39095611823063e-05,-0.000563370141800313,0.00111032417155462,-0.000471194296359909,0.000312641695756413,9.37579181179376e-05,0.000245491161256394,0.00015634011218048,-0.000216788684841254,0.00012071680187442,-7.49582346788044e-05,6.46517032611567e-05,2.50989509530966e-05,-0.000484415748271855,-0.0465366955636515
"kabwe","beta44",-4.38271497382117e-05,4.0977568588978e-05,-6.12417189840173e-05,1.04941078779763e-05,5.64766207610717e-06,-4.07311975556385e-05,0.000104745141768087,-4.73586422325924e-05,-2.13134038061152e-05,-2.71595331711736e-05,2.04186282270271e-05,-1.23485683432163e-05,2.72243279119831e-05,-2.27074542735659e-05,3.76655782767686e-05,1.27434214623131e-05,4.4368069048162e-05,-9.39734446242061e-05,7.29454824955655e-05,-7.271994116209e-05,5.77424015772165e-05,4.00798487410918e-05,3.53215484164148e-05,-1.20091159349788e-06,-0.000119871951983266,3.67831682804196e-08,7.07086859257471e-05,-7.96438621028569e-05,7.16833812063677e-05,-3.39339535157079e-05,1.40382609065944e-05,1.77442841245672e-06,5.97522350571711e-05,-6.9013138332458e-05,0.000128300703515979,-3.72443222743819e-05,0.000144500015105002,-6.24155267495667e-05,-0.000471194296359909,0.000892049181570572,-0.00046579073224452,0.000155111259112383,-7.73616194810141e-05,0.000123193641772654,7.65520135092949e-05,-1.91883925577222e-05,-3.4513170198019e-05,-5.10806874548185e-06,8.6233702893327e-05,-8.92750926364772e-06,0.0561380163672422
"kabwe","beta45",-6.55606350295743e-06,-6.53705099838286e-05,-1.3922884715084e-05,2.21378315131721e-06,-1.31765833397838e-05,3.6882027501295e-05,-5.89709734884697e-05,7.93668260269592e-06,0.00010422244739262,-0.000127509377655618,-2.00554293304458e-05,0.000113100494867223,-0.000164900606769042,-7.15936847187183e-05,3.28837705079844e-05,8.27296393509866e-06,-7.88591576156312e-05,7.30363493721359e-05,-4.39826701588216e-05,3.92095837435613e-05,-1.6478164229082e-05,-6.76009983529656e-05,6.0637558928779e-05,4.1462317573889e-05,5.12011123792794e-05,-1.45107896026501e-05,-3.13567270913632e-05,-1.05410610766193e-05,9.18946217666261e-05,-5.29794655668878e-05,5.06561183001609e-05,2.73973839499239e-05,0.000156765507069059,7.40935809632277e-05,-2.22674569692752e-05,-5.0402746245463e-06,3.6235460525833e-06,4.33236257364717e-05,0.000312641695756413,-0.00046579073224452,0.000813557122734331,-0.000473384343753592,0.000341654606886889,-5.45960825781901e-05,-0.000134182164028545,-3.34835660413235e-05,0.000106863831536645,1.52352726861386e-06,-2.06623793001468e-05,-0.000127329310481706,-0.0707464151701079
"kabwe","beta46",1.24266589442958e-05,5.05301660061566e-05,4.0265836996508e-05,-4.27497805541412e-05,1.9249115649475e-05,-2.4733470854324e-05,5.27537429427598e-05,-1.07002380309047e-05,5.36390930401728e-06,-2.85086282603819e-05,1.37864429393665e-05,-3.61597705066124e-05,-1.907277017765e-05,6.95149754527404e-05,-4.80175543967374e-05,3.11749081386732e-06,9.97777500942077e-05,-0.000116262198444167,9.29867164937187e-05,-2.14197078021128e-05,-5.82529895087668e-05,0.000120740313320058,-0.000132542399002596,1.15279106559611e-05,6.01397651578846e-05,8.6563984348858e-05,4.77434764415742e-05,2.49158382302882e-05,-4.49020018858947e-05,0.000132105750338299,-8.82874615205921e-05,0.000218182895537418,-0.000162261731195968,0.000113164511630839,-3.012712819775e-05,5.13999203458535e-05,0.000158717080905255,6.03775737495203e-05,9.37579181179376e-05,0.000155111259112383,-0.000473384343753592,0.000917154100529915,-0.000430959207186044,0.00029589748056854,4.87625627044133e-05,-9.54774637251355e-06,-2.053293278403e-05,1.56651342245405e-05,-9.83393402667621e-06,-0.000317556223548276,0.00576025725114971
"kabwe","beta47",-1.76083586907716e-05,-1.72318266712019e-05,-3.34609245806162e-05,-6.62630798453172e-06,-1.41976452573562e-05,5.70705961564307e-05,-9.05642333944804e-05,3.3056936794394e-05,2.54900107563343e-05,3.69486043837065e-05,-0.000101169609568891,9.23691081775799e-05,-4.17242299090142e-06,-1.32397236093269e-06,-2.60576880127942e-05,8.93132740595849e-06,-7.2073220998142e-05,8.83880086059603e-05,-4.92634663424155e-05,6.73011187521277e-05,-2.28021700231068e-05,-9.55656800491691e-05,0.000172440992139654,9.22075057017961e-05,-5.09513557782009e-05,-1.15568442111591e-05,2.2502070386409e-05,-1.99761697942026e-05,8.18714493552741e-05,-4.80151998788159e-05,0.000129904537069566,-6.45291406667244e-05,0.000120673279825869,8.42653955091852e-05,-0.000119461784029336,0.000140159661203642,6.4173966676062e-05,-0.000127412039533272,0.000245491161256394,-7.73616194810141e-05,0.000341654606886889,-0.000430959207186044,0.00091108785208147,-0.00037771590264977,-0.000115938636646435,3.76012321891078e-05,-2.51304378075543e-05,3.41668995706886e-06,5.05359847069806e-05,-0.00010040924961668,-0.0267024087536019
"kabwe","beta48",3.06885396995964e-05,3.01677600382808e-05,-6.40729960256683e-05,-2.57811857511989e-05,2.62183008647506e-05,-4.0766839087086e-05,2.2697935299254e-05,1.10923306510693e-05,7.22142887968174e-05,-0.000162315148575433,4.58229290519632e-05,-3.8990887603823e-05,2.14854467937953e-05,2.1308349834549e-05,-8.46110074290491e-06,1.66272300123255e-08,8.49310858562863e-05,-9.0185113024909e-05,7.73945843559522e-05,-5.03854146809979e-05,3.57860072303908e-05,7.36560731480724e-05,-0.000104235800481086,0.000124432874446613,-4.51501719216456e-05,0.000151459902120993,8.80103579173399e-05,-9.72303637686756e-05,0.000155167382317119,-1.15079742041703e-05,6.19085863604172e-05,-3.18525236210698e-05,0.000181441234900513,-0.000114763575211545,3.81286093000551e-05,7.33918069513759e-05,0.000309147852419982,-0.000125615657363558,0.00015634011218048,0.000123193641772654,-5.45960825781901e-05,0.00029589748056854,-0.00037771590264977,0.00117086643330775,-6.25712159571003e-05,-6.32223329466718e-05,0.000107999177214759,-3.73769952582666e-05,9.13658869889907e-05,-0.000323779905168081,0.0339658052212507
"kabwe","beta5",1.16105067432616e-05,-6.55425630895309e-06,7.58243554485514e-06,2.99950574356369e-05,-6.67551962128397e-06,-2.91986645191369e-05,2.99586804565666e-05,-1.14946975547531e-05,-6.27184028400651e-05,7.06966116665457e-05,3.3520163586412e-05,-5.7863093494116e-05,2.03393775338484e-05,3.56455566378353e-05,-2.94573135359687e-05,-1.89330828060868e-05,2.71694302025036e-05,-8.93354770977867e-06,-2.16523831143104e-06,-2.4167683688306e-05,8.95029817748401e-06,2.10686481600624e-05,-6.98097668874622e-05,-6.33957671641328e-05,1.41420617021039e-05,-2.3290819379486e-06,-9.04031475989338e-06,2.31577605180086e-06,-5.87015111911607e-05,2.0945444312813e-05,-5.00880785888512e-05,2.3998410894263e-05,-8.49442194527456e-05,1.41520560276272e-05,-7.81670066238565e-06,-5.02022425947454e-05,-6.67596117267273e-05,0.000116047084047,-0.000216788684841254,7.65520135092949e-05,-0.000134182164028545,4.87625627044133e-05,-0.000115938636646435,-6.25712159571003e-05,0.000205041526109316,-5.92524989353467e-05,-1.7764974345544e-05,-3.21201827754929e-05,8.92861688840204e-06,8.89921794295156e-05,0.0183607816670039
"kabwe","beta6",-1.46409196030427e-05,-9.30448881970946e-06,-2.05317874630431e-05,1.51709877242608e-05,9.85444922134087e-07,9.79303133439577e-06,-3.03387930193573e-05,-1.92650442921956e-05,1.9705705298703e-05,4.06933788465981e-05,-3.06209519599663e-05,1.51582395917674e-05,-1.17578253013915e-05,-6.74213832137311e-06,8.23029886456143e-06,-1.80409491658786e-06,-2.60426911675206e-07,-1.63877487719251e-05,1.81331934875348e-05,-4.53637719234018e-06,2.15371098693178e-05,-4.96585307786655e-05,4.48893808535464e-05,3.89060647354518e-06,2.81904313053733e-05,-4.43899339517003e-05,-1.60235135291136e-05,3.73587439300058e-05,-2.32732584991537e-05,1.050723153728e-05,-8.90234288872357e-06,4.87782876642624e-06,-4.15328137852464e-05,1.01962934267675e-05,-7.22841733439211e-05,7.68719896290095e-05,-6.46312735620289e-05,-0.000117365437050553,0.00012071680187442,-1.91883925577222e-05,-3.34835660413235e-05,-9.54774637251355e-06,3.76012321891078e-05,-6.32223329466718e-05,-5.92524989353467e-05,0.000192986165578439,-0.000101484509789797,-1.82702736589105e-05,1.8117256249625e-05,-1.76620686383346e-05,-0.00732549462500115
"kabwe","beta7",1.77284032210497e-06,7.12462169894818e-06,1.62168879413416e-05,-6.91429387754031e-06,9.11787325980661e-07,-6.03686986019904e-08,3.60323336894137e-05,1.21875293215205e-05,-1.99933081951033e-05,-5.00298213825446e-05,2.80252488493116e-05,-1.34879001231093e-05,-5.2140451360129e-05,1.94595938086659e-05,-2.6438571637629e-05,3.10696740113394e-05,-2.23992849419446e-05,6.30827315619141e-06,9.3713618305442e-06,-9.19695721000017e-06,2.56385434682237e-05,3.29633691227501e-06,-2.24447958337326e-05,4.01839738901687e-05,3.89162806957193e-05,-6.89974525372414e-05,4.65866010867836e-05,-2.23079551804392e-05,4.40461190590131e-05,-4.50838047592538e-05,5.66883267835536e-05,-3.96702164941232e-05,0.000138793801459583,-0.000134536820084841,6.15128315272832e-05,9.85116594083995e-06,3.55628785854451e-05,0.000149208943822725,-7.49582346788044e-05,-3.4513170198019e-05,0.000106863831536645,-2.053293278403e-05,-2.51304378075543e-05,0.000107999177214759,-1.7764974345544e-05,-0.000101484509789797,0.000202335816501092,-9.16088768403093e-05,-2.78236734855283e-05,2.38159475224587e-05,0.0060871574822895
"kabwe","beta8",-1.1804085353756e-05,8.21920071447022e-06,4.21164100539349e-05,-3.127567064797e-05,-2.30606131294765e-05,3.02228989068065e-05,-2.47035035836246e-05,1.51702469614765e-05,4.27538594933176e-05,-6.88927064526015e-05,5.57478424186589e-06,3.14740404474125e-05,5.08081923748622e-05,-4.89271985730643e-05,5.5228794230152e-05,-2.42921477702116e-05,4.64293376617377e-06,3.43769348433426e-05,-4.57113407324446e-05,5.3922755001778e-05,-9.23320263470692e-05,5.95868843451377e-05,-2.08232196373498e-06,-7.45486083018248e-05,-7.18788395917432e-05,0.000155110689334887,-4.65010746310155e-05,-1.20846473405693e-05,9.01525114720863e-06,2.96811214697871e-05,-3.84397239768288e-05,5.44005600170545e-05,-0.000116468542448622,0.000223320761651093,2.35414624338946e-06,-0.000156408462605163,1.97576389482563e-05,-1.4432662675457e-05,6.46517032611567e-05,-5.10806874548185e-06,1.52352726861386e-06,1.56651342245405e-05,3.41668995706886e-06,-3.73769952582666e-05,-3.21201827754929e-05,-1.82702736589105e-05,-9.16088768403093e-05,0.000229179031065327,-9.75966470199445e-05,-9.15226266770187e-05,-0.00850948744772897
"kabwe","beta9",-9.36773984789681e-06,-1.36039015543655e-05,-0.000126981732471684,3.19763263439532e-05,1.01491227244446e-05,-1.84163400148728e-05,-1.01104198586819e-05,-2.24669657105228e-05,1.18428526457151e-05,3.72873843118261e-05,-1.4740048799546e-05,-1.28198475427085e-05,1.6536989711354e-05,2.91632189681811e-05,-2.72520948304538e-05,-3.82242587741915e-06,2.2978432044097e-05,-4.17791453533131e-05,4.0066866763258e-05,-3.4899950912123e-05,3.69213803107035e-05,-3.01845337055814e-05,4.16221963897596e-05,8.08677583908643e-05,-2.14904913546382e-05,-3.08840616377261e-05,3.53470854199109e-05,-1.96658903839862e-05,2.23592568357463e-05,1.02454297483308e-06,8.18059409355509e-06,-3.31960676392831e-05,7.92665892881141e-05,-8.89808554615593e-05,-1.3349220427151e-05,9.71857411288773e-05,8.33520648054506e-05,-0.000134783566483737,2.50989509530966e-05,8.6233702893327e-05,-2.06623793001468e-05,-9.83393402667621e-06,5.05359847069806e-05,9.13658869889907e-05,8.92861688840204e-06,1.8117256249625e-05,-2.78236734855283e-05,-9.75966470199445e-05,0.000179542036172153,-3.46314792695776e-05,0.0163139429146641
"kabwe","p_G_D",-8.33480320811343e-05,1.4757017282282e-05,1.63146123826329e-05,7.57304752362436e-05,-7.51771557440902e-05,0.000105123536640138,-6.26928619239737e-05,2.42272908854045e-05,-0.000117900225292426,0.000157031922006547,2.43726916339578e-05,-7.03053929120889e-05,7.44286217045148e-05,3.69461625207981e-05,-3.52135418438248e-05,-2.12217482727408e-06,-5.63323899003981e-05,0.000102829015750039,-0.00012287553687871,7.7217549401861e-05,2.10949472749662e-05,2.7668033252013e-05,-8.17877617998369e-05,-0.000101239296730658,-6.85637113458664e-05,-0.000129437505797015,2.11463293262571e-06,-3.48058261903919e-05,-5.92921697513935e-05,-8.93614607766604e-05,-6.85475659145195e-05,-5.12533104886963e-05,-5.14429523138633e-05,-0.000268805735703496,4.72861161459059e-05,-6.13739157070464e-05,-0.000254950124892078,9.71470705522411e-05,-0.000484415748271855,-8.92750926364772e-06,-0.000127329310481706,-0.000317556223548276,-0.00010040924961668,-0.000323779905168081,8.89921794295156e-05,-1.76620686383346e-05,2.38159475224587e-05,-9.15226266770187e-05,-3.46314792695776e-05,0.00100149300468228,0.0137256113406511
"kabwe","start_date",-0.0112373535416275,0.00809856422101749,-0.00720533872376812,0.00423394096587171,-0.00726289010368521,-0.00524542557608501,0.0172447120798063,0.00238692496341156,-0.0284640921142455,0.0230345170679421,-0.00229946604104726,-0.0107301249372554,0.124193627273848,0.0203007950031096,-0.0160137995959052,-0.00578591107351429,0.009849110732201,0.00461699650290447,-0.00484353332520568,-0.00165598321006471,0.0192111762582967,-0.0100172947248765,-0.0061516763079528,0.0338612207670417,-0.0146267597184219,0.00998140980378002,0.0175277581113394,-0.00580930031189872,-0.00753935652859127,-0.00490139419165185,0.0207060699779101,-0.0536212852524705,0.0199610319588435,-0.0209867750917913,0.036553688137803,-0.0172157480023749,0.00663373231491768,-0.0121867035824434,-0.0465366955636515,0.0561380163672422,-0.0707464151701079,0.00576025725114971,-0.0267024087536019,0.0339658052212507,0.0183607816670039,-0.00732549462500115,0.0060871574822895,-0.00850948744772897,0.0163139429146641,0.0137256113406511,51.9050707811607
