"region","name","initial","min","max","integer","include"
"london","rel_p_D_omicron",0.224794826945644,0,3,FALSE,TRUE
"london","rel_p_H_alpha",2.38651983035691,0,3,FALSE,TRUE
"london","rel_p_H_delta",1.07820200167232,0,3,FALSE,TRUE
"london","rel_p_H_omicron",0.627396766899009,0,3,FALSE,TRUE
"london","rel_p_ICU_alpha",1.16764697268651,0,3,FALSE,TRUE
"london","rel_p_ICU_delta",0.90732054855099,0,3,FALSE,TRUE
"london","rel_p_ICU_omicron",0.171183791317404,0,3,FALSE,TRUE
"london","rho_pillar2_tests",0.00398520364142798,0,1,FALSE,TRUE
"london","seed_date_alpha",277.964464959306,261,369,FALSE,TRUE
"london","seed_date_delta",451.534843884959,433,517,FALSE,TRUE
"london","seed_date_omicron",686.672338527994,673,705,FALSE,TRUE
"london","start_date",36.0819255854719,1,75,FALSE,TRUE
"london","ta_alpha",1.62378729976985,0,3,FALSE,TRUE
"london","ta_delta",1.49304661010832,0,3,FALSE,TRUE
"london","ta_omicron",1.53877294675774,0,3,FALSE,TRUE
"midlands","alpha_admission",0.0736701121461539,0,1,FALSE,TRUE
"midlands","alpha_D",0.285369095173026,0,1,FALSE,TRUE
"midlands","alpha_death_hosp",0.0572710624068295,0,1,FALSE,TRUE
"midlands","alpha_H",0.0371973431719763,0,1,FALSE,TRUE
"midlands","beta1",0.103766849026748,0,1,FALSE,TRUE
"midlands","beta10",0.0489565623602815,0,1,FALSE,TRUE
"midlands","beta11",0.0443571546973651,0,1,FALSE,TRUE
"midlands","beta12",0.0388423703584651,0,1,FALSE,TRUE
"midlands","beta13",0.0366077327552675,0,1,FALSE,TRUE
"midlands","beta14",0.0423817999435687,0,1,FALSE,TRUE
"midlands","beta15",0.0483349504976322,0,1,FALSE,TRUE
"midlands","beta16",0.0262542785398742,0,1,FALSE,TRUE
"midlands","beta17",0.0275889494026648,0,1,FALSE,TRUE
"midlands","beta18",0.0340363714711883,0,1,FALSE,TRUE
"midlands","beta19",0.0305560234928382,0,1,FALSE,TRUE
"midlands","beta2",0.0294040537331509,0,1,FALSE,TRUE
"midlands","beta20",0.036525914160379,0,1,FALSE,TRUE
"midlands","beta21",0.029527411818209,0,1,FALSE,TRUE
"midlands","beta22",0.0520782166487285,0,1,FALSE,TRUE
"midlands","beta23",0.0287038263585251,0,1,FALSE,TRUE
"midlands","beta24",0.0287392224873254,0,1,FALSE,TRUE
"midlands","beta25",0.0402449499713878,0,1,FALSE,TRUE
"midlands","beta26",0.0346153881709966,0,1,FALSE,TRUE
"midlands","beta27",0.0444035591213205,0,1,FALSE,TRUE
"midlands","beta28",0.0482685110242902,0,1,FALSE,TRUE
"midlands","beta29",0.0453774568755457,0,1,FALSE,TRUE
"midlands","beta3",0.0254760341963575,0,1,FALSE,TRUE
"midlands","beta30",0.0475800265430979,0,1,FALSE,TRUE
"midlands","beta31",0.0606214069146712,0,1,FALSE,TRUE
"midlands","beta32",0.0422303666974175,0,1,FALSE,TRUE
"midlands","beta33",0.0280888433569344,0,1,FALSE,TRUE
"midlands","beta34",0.0293801190708144,0,1,FALSE,TRUE
"midlands","beta35",0.0360686200038488,0,1,FALSE,TRUE
"midlands","beta36",0.0210421334196121,0,1,FALSE,TRUE
"midlands","beta4",0.0375613021865299,0,1,FALSE,TRUE
"midlands","beta5",0.0293962828129272,0,1,FALSE,TRUE
"midlands","beta6",0.0375357540663551,0,1,FALSE,TRUE
"midlands","beta7",0.0349962237925325,0,1,FALSE,TRUE
"midlands","beta8",0.0539850186907451,0,1,FALSE,TRUE
"midlands","beta9",0.051938417074001,0,1,FALSE,TRUE
"midlands","mu_D",0.399329139900771,0,1,FALSE,TRUE
"midlands","mu_D_2",0.668230573119624,0,1,FALSE,TRUE
"midlands","mu_D_3",0.392069291678329,0,1,FALSE,TRUE
"midlands","mu_D_4",0.465187365668744,0,1,FALSE,TRUE
"midlands","mu_D_5",0.542006782547855,0,1,FALSE,TRUE
"midlands","mu_gamma_H",1.69059613948834,0,2,FALSE,TRUE
"midlands","mu_gamma_H_2",1.09275171042409,0,2,FALSE,TRUE
"midlands","mu_gamma_H_3",0.63018297250955,0,2,FALSE,TRUE
"midlands","mu_gamma_H_4",0.660350100135894,0,2,FALSE,TRUE
"midlands","p_G_D",0.298775293870655,0,1,FALSE,TRUE
"midlands","p_G_D_2",0.177450068165221,0,1,FALSE,TRUE
"midlands","p_H",0.699602119229819,0,1,FALSE,TRUE
"midlands","p_H_2",0.669861726184188,0,1,FALSE,TRUE
"midlands","p_H_D",0.803592893825211,0,1,FALSE,TRUE
"midlands","p_ICU",0.219369779279396,0,1,FALSE,TRUE
"midlands","p_ICU_2",0.128936883548224,0,1,FALSE,TRUE
"midlands","p_ICU_D",0.840478332055072,0,1,FALSE,TRUE
"midlands","p_NC_15_24",0.00421105149162817,0,1,FALSE,TRUE
"midlands","p_NC_25_49",0.0050158192242598,0,1,FALSE,TRUE
"midlands","p_NC_50_64",0.00492683040630578,0,1,FALSE,TRUE
"midlands","p_NC_65_79",0.00224853059749326,0,1,FALSE,TRUE
"midlands","p_NC_80_plus",0.00724777551379672,0,1,FALSE,TRUE
"midlands","p_NC_weekend_15_24",0.00228497233432823,0,1,FALSE,TRUE
"midlands","p_NC_weekend_25_49",0.00359742965286651,0,1,FALSE,TRUE
"midlands","p_NC_weekend_50_64",0.0030948261018885,0,1,FALSE,TRUE
"midlands","p_NC_weekend_65_79",0.00160209241574254,0,1,FALSE,TRUE
"midlands","p_NC_weekend_80_plus",0.00226702926948893,0,1,FALSE,TRUE
"midlands","p_W_D",0.652113203808548,0,1,FALSE,TRUE
"midlands","rel_p_D_alpha",1.52958507016756,0,3,FALSE,TRUE
"midlands","rel_p_D_delta",0.63153407890521,0,3,FALSE,TRUE
"midlands","rel_p_D_omicron",0.410008864024225,0,3,FALSE,TRUE
"midlands","rel_p_H_alpha",1.60638247879325,0,3,FALSE,TRUE
"midlands","rel_p_H_delta",1.22379425020072,0,3,FALSE,TRUE
"midlands","rel_p_H_omicron",0.707936412403302,0,3,FALSE,TRUE
"midlands","rel_p_ICU_alpha",1.28996675573829,0,3,FALSE,TRUE
"midlands","rel_p_ICU_delta",0.921640376305079,0,3,FALSE,TRUE
"midlands","rel_p_ICU_omicron",0.161279097532014,0,3,FALSE,TRUE
"midlands","rho_pillar2_tests",0.00457077672267425,0,1,FALSE,TRUE
"midlands","seed_date_alpha",294.136063803648,261,369,FALSE,TRUE
"midlands","seed_date_delta",466.100911189588,433,517,FALSE,TRUE
"midlands","seed_date_omicron",689.181709015963,673,705,FALSE,TRUE
"midlands","start_date",47.1550104382427,1,75,FALSE,TRUE
"midlands","ta_alpha",1.69951588797568,0,3,FALSE,TRUE
"midlands","ta_delta",1.69025103091744,0,3,FALSE,TRUE
"midlands","ta_omicron",1.15880794891907,0,3,FALSE,TRUE
"north_east_and_yorkshire","alpha_admission",0.0893926183365942,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_D",0.17209054545723,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_death_hosp",0.0371977636491323,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_H",0.0154894044435348,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta1",0.104286290077662,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta10",0.0494164864752654,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta11",0.0407426992480524,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta12",0.0371598316943543,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta13",0.0383277312214683,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta14",0.0413075548743622,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta15",0.0542436999231351,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta16",0.0283003401435047,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta17",0.0303560400115925,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta18",0.0360912165287198,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta19",0.0387213773843974,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta2",0.114519979975326,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta20",0.0392004475605416,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta21",0.0367818367965075,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta22",0.0459584099209185,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta23",0.0412225018076812,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta24",0.0281811174260175,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta25",0.045788020179513,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta26",0.0412648192097356,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta27",0.0508627419479929,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta28",0.0500240802584189,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta29",0.0613210164602885,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta3",0.0260635006399946,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta30",0.0535204383981246,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta31",0.0599023145730392,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta32",0.0640068332900608,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta33",0.027165180209462,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta34",0.0375000533682157,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta35",0.0347107195605048,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta36",0.0414299452158849,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta4",0.036556010437681,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta5",0.0296131976199127,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta6",0.0375501787156752,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta7",0.0271102981763374,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta8",0.0717435974058785,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta9",0.0502953593760811,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D",0.362314911810116,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_2",0.513337711404131,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_3",0.677209550739303,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_4",0.706633093084724,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_5",0.69589005767888,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H",1.02487997515636,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_2",1.1205938770197,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_3",0.486422616721037,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_4",0.792604879492944,0,2,FALSE,TRUE
"north_east_and_yorkshire","p_G_D",0.446532971527841,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_G_D_2",0.271928470994233,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H",0.667026156390292,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_2",0.619183351910392,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_D",0.882486951986797,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU",0.20361921627869,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_2",0.112816645329718,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_D",0.692839503821567,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_15_24",0.0037979471106639,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_25_49",0.00499019256246455,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_50_64",0.00474902202474247,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_65_79",0.00264594598653594,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_80_plus",0.00746162297610789,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_15_24",0.00234080234066425,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_25_49",0.00290671760032437,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_50_64",0.00183614085755924,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_65_79",0.00135496862197342,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend_80_plus",0.0024213864409343,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_W_D",0.451830746208752,0,1,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_alpha",0.778748466170559,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_delta",0.652576523640523,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_omicron",0.399638870092918,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_alpha",1.52443889707032,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_delta",1.435819680197,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_omicron",0.813902377028206,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_alpha",1.11515598345211,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_delta",0.980621193228424,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_omicron",0.149241102663378,0,3,FALSE,TRUE
"north_east_and_yorkshire","rho_pillar2_tests",0.00482332927840471,0,1,FALSE,TRUE
"north_east_and_yorkshire","seed_date_alpha",289.943076624715,261,369,FALSE,TRUE
"north_east_and_yorkshire","seed_date_delta",474.300711900698,433,517,FALSE,TRUE
"north_east_and_yorkshire","seed_date_omicron",688.646503670965,673,705,FALSE,TRUE
"north_east_and_yorkshire","start_date",52.0073294231402,1,75,FALSE,TRUE
"north_east_and_yorkshire","ta_alpha",1.62950512518658,0,3,FALSE,TRUE
"north_east_and_yorkshire","ta_delta",1.68251525466127,0,3,FALSE,TRUE
"north_east_and_yorkshire","ta_omicron",1.05257294416417,0,3,FALSE,TRUE
"north_west","alpha_admission",0.0626802207074427,0,1,FALSE,TRUE
"north_west","alpha_D",0.382716076525477,0,1,FALSE,TRUE
"north_west","alpha_death_hosp",0.0199048033701495,0,1,FALSE,TRUE
"north_west","alpha_H",0.0570982256940593,0,1,FALSE,TRUE
"north_west","beta1",0.0847380153521845,0,1,FALSE,TRUE
"north_west","beta10",0.0406903448134164,0,1,FALSE,TRUE
"north_west","beta11",0.0441321635337391,0,1,FALSE,TRUE
"north_west","beta12",0.0333771324991577,0,1,FALSE,TRUE
"north_west","beta13",0.0446144023383041,0,1,FALSE,TRUE
"north_west","beta14",0.045213533699078,0,1,FALSE,TRUE
"north_west","beta15",0.061905308563213,0,1,FALSE,TRUE
"north_west","beta16",0.0290219521469344,0,1,FALSE,TRUE
"north_west","beta17",0.030548136469834,0,1,FALSE,TRUE
"north_west","beta18",0.0377374309278687,0,1,FALSE,TRUE
"north_west","beta19",0.0391002893991212,0,1,FALSE,TRUE
"north_west","beta2",0.101837928408293,0,1,FALSE,TRUE
"north_west","beta20",0.035941277789835,0,1,FALSE,TRUE
"north_west","beta21",0.0317810223516738,0,1,FALSE,TRUE
"north_west","beta22",0.0401186749204759,0,1,FALSE,TRUE
"north_west","beta23",0.040275210580099,0,1,FALSE,TRUE
"north_west","beta24",0.0286873312863138,0,1,FALSE,TRUE
"north_west","beta25",0.0458719649174329,0,1,FALSE,TRUE
"north_west","beta26",0.0404813998131423,0,1,FALSE,TRUE
"north_west","beta27",0.0490939127444487,0,1,FALSE,TRUE
"north_west","beta28",0.0544637658779297,0,1,FALSE,TRUE
"north_west","beta29",0.054451088134612,0,1,FALSE,TRUE
"north_west","beta3",0.0254456682984782,0,1,FALSE,TRUE
"north_west","beta30",0.0505351671924314,0,1,FALSE,TRUE
"north_west","beta31",0.0629830956764527,0,1,FALSE,TRUE
"north_west","beta32",0.0500603296167856,0,1,FALSE,TRUE
"north_west","beta33",0.0237721500627488,0,1,FALSE,TRUE
"north_west","beta34",0.0408681817881202,0,1,FALSE,TRUE
"north_west","beta35",0.0217554200834652,0,1,FALSE,TRUE
"north_west","beta36",0.0698791194162866,0,1,FALSE,TRUE
"north_west","beta4",0.0369941421346886,0,1,FALSE,TRUE
"north_west","beta5",0.0316425798850681,0,1,FALSE,TRUE
"north_west","beta6",0.0391040583462556,0,1,FALSE,TRUE
"north_west","beta7",0.0407281432432528,0,1,FALSE,TRUE
"north_west","beta8",0.0490798015958821,0,1,FALSE,TRUE
"north_west","beta9",0.0680340787914826,0,1,FALSE,TRUE
"north_west","mu_D",0.440764768438144,0,1,FALSE,TRUE
"north_west","mu_D_2",0.787420422727323,0,1,FALSE,TRUE
"north_west","mu_D_3",0.39137801028879,0,1,FALSE,TRUE
"north_west","mu_D_4",0.617393522139578,0,1,FALSE,TRUE
"north_west","mu_D_5",0.546985477866604,0,1,FALSE,TRUE
"north_west","mu_gamma_H",1.34830964568785,0,2,FALSE,TRUE
"north_west","mu_gamma_H_2",1.2738170379633,0,2,FALSE,TRUE
"north_west","mu_gamma_H_3",0.67661203037533,0,2,FALSE,TRUE
